Date,Confirmed Cases,Confirmed Deaths,Maximum,Minimum ,Average,City,Lat,Long,City,Population
2/1/20,0,0,75,31,53,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273954
2/2/20,0,0,77,31,54,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273955
2/3/20,0,0,73,54,63.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273956
2/4/20,0,0,79,47,63,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273957
2/5/20,0,0,47,34,40.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273958
2/6/20,0,0,55,32,43.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273959
2/7/20,0,0,76,28,52,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273960
2/8/20,0,0,70,34,52,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273961
2/9/20,0,0,74,61,67.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273962
2/10/20,0,0,72,48,60,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273963
2/11/20,0,0,48,44,46,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273964
2/12/20,0,0,58,37,47.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273965
2/13/20,0,0,54,35,44.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273966
2/14/20,0,0,59,29,44,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273967
2/15/20,0,0,65,31,48,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273968
2/16/20,0,0,77,43,60,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273969
2/17/20,0,0,80,49,64.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273970
2/18/20,0,0,73,50,61.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273971
2/19/20,0,0,51,47,49,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273972
2/20/20,0,0,51,42,46.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273973
2/21/20,0,0,54,36,45,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273974
2/22/20,0,0,63,38,50.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273975
2/23/20,0,0,70,54,62,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273976
2/24/20,0,0,70,44,57,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273977
2/25/20,0,0,68,39,53.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273978
2/26/20,0,0,55,29,42,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273979
2/27/20,0,0,63,24,43.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273980
2/28/20,0,0,74,31,52.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273981
2/29/20,0,0,75,35,55,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273982
3/1/20,0,0,77,54,65.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273983
3/2/20,0,0,78,63,70.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273984
3/3/20,0,0,75,60,67.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273985
3/4/20,0,0,68,54,61,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273986
3/5/20,0,0,75,48,61.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273987
3/6/20,0,0,70,42,56,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273988
3/7/20,0,0,64,40,52,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273989
3/8/20,0,0,76,40,58,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273990
3/9/20,0,0,69,62,65.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273991
3/10/20,0,0,81,57,69,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273992
3/11/20,0,0,84,64,74,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273993
3/12/20,0,0,86,67,76.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273994
3/13/20,2,0,83,68,75.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273995
3/14/20,3,0,84,70,77,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273996
3/15/20,3,0,71,60,65.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273997
3/16/20,6,0,75,60,67.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273998
3/17/20,10,0,81,67,74,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1273999
3/18/20,23,0,83,70,76.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274000
3/19/20,41,0,82,69,75.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274001
3/20/20,58,0,73,53,63,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274002
3/21/20,62,0,55,49,52,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274003
3/22/20,62,0,68,54,61,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274004
3/23/20,79,0,83,65,74,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274005
3/24/20,86,0,92,53,72.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274006
3/25/20,98,0,88,52,70,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274007
3/26/20,119,0,87,67,77,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274008
3/27/20,160,1,88,68,78,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274009
3/28/20,179,1,79,47,63,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274010
3/29/20,200,1,79,46,62.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274011
3/30/20,206,2,72,63,67.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274012
3/31/20,244,2,73,51,62,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274013
4/1/20,244,2,77,46,61.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274014
4/2/20,351,3,72,60,66,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274015
4/3/20,351,3,74,47,60.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274016
4/4/20,430,4,53,46,49.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274017
4/5/20,484,6,67,51,59,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274018
4/6/20,502,6,80,59,69.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274019
4/7/20,502,4,86,69,77.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274020
4/8/20,554,7,91,71,81,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274021
4/9/20,597,7,91,65,78,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274022
4/10/20,642,7,75,60,67.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274023
4/11/20,690,9,78,56,67,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274024
4/12/20,744,9,87,57,72,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274025
4/13/20,774,9,63,44,53.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274026
4/14/20,856,11,65,45,55,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274027
4/15/20,900,14,69,41,55,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274028
4/16/20,977,17,77,42,59.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274029
4/17/20,1074,21,73,56,64.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274030
4/18/20,1074,21,62,55,58.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274031
4/19/20,1092,23,94,57,75.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274032
4/20/20,1108,25,88,51,69.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274033
4/21/20,1174,26,86,64,75,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274034
4/22/20,1233,27,81,64,72.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274035
4/23/20,1312,31,87,56,71.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274036
4/24/20,1379,32,97,50,73.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274037
4/25/20,1379,32,81,53,67,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274038
4/26/20,1396,36,86,47,66.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274039
4/27/20,1412,39,89,52,70.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274040
4/28/20,1464,42,92,74,83,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274041
4/29/20,1539,42,84,54,69,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274042
4/30/20,1654,47,86,51,68.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274043
5/1/20,1683,51,88,51,69.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274044
5/2/20,1714,51,91,67,79,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274045
5/3/20,1756,52,93,69,81,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274046
5/4/20,1816,53,95,71,83,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274047
5/5/20,1876,58,86,72,79,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274048
5/6/20,1946,57,86,55,70.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274049
5/7/20,2002,59,83,51,67,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274050
5/8/20,2071,60,88,63,75.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274051
5/9/20,2095,60,77,54,65.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274052
5/10/20,2127,60,81,50,65.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274053
5/11/20,2171,65,85,53,69,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274054
5/12/20,2235,71,74,65,69.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274055
5/13/20,2288,72,88,61,74.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274056
5/14/20,2345,74,91,71,81,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274057
5/15/20,2381,77,92,66,79,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274058
5/16/20,2425,77,83,63,73,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274059
5/17/20,2425,77,91,64,77.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274060
5/18/20,2459,77,94,62,78,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274061
5/19/20,2537,79,95,65,80,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274062
5/20/20,2595,81,94,75,84.5,Austin,30.33432034,-97.7853562,"Travis, Texas, US",1274063
2/1/20,1,0,55,37,46,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252782
2/2/20,1,0,44,32,38,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252783
2/3/20,1,0,43,35,39,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252784
2/4/20,1,0,41,32,36.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252785
2/5/20,1,0,50,41,45.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252786
2/6/20,1,0,51,46,48.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252787
2/7/20,1,0,52,43,47.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252788
2/8/20,1,0,48,40,44,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252789
2/9/20,1,0,48,36,42,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252790
2/10/20,1,0,48,37,42.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252791
2/11/20,1,0,48,35,41.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252792
2/12/20,1,0,48,41,44.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252793
2/13/20,1,0,48,37,42.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252794
2/14/20,1,0,50,42,46,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252795
2/15/20,1,0,46,42,44,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252796
2/16/20,1,0,48,38,43,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252797
2/17/20,1,0,48,34,41,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252798
2/18/20,1,0,48,31,39.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252799
2/19/20,1,0,55,32,43.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252800
2/20/20,1,0,58,42,50,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252801
2/21/20,1,0,54,35,44.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252802
2/22/20,1,0,47,39,43,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252803
2/23/20,1,0,48,39,43.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252804
2/24/20,1,0,50,38,44,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252805
2/25/20,1,0,51,36,43.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252806
2/26/20,1,0,53,43,48,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252807
2/27/20,1,0,57,38,47.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252808
2/28/20,1,0,50,38,44,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252809
2/29/20,6,1,49,36,42.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252810
3/1/20,9,1,47,33,40,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252811
3/2/20,14,5,48,40,44,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252812
3/3/20,21,6,53,46,49.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252813
3/4/20,31,9,52,41,46.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252814
3/5/20,51,10,56,38,47,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252815
3/6/20,58,12,43,39,41,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252816
3/7/20,71,15,45,38,41.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252817
3/8/20,83,17,49,37,43,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252818
3/9/20,83,17,50,33,41.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252819
3/10/20,116,21,51,36,43.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252820
3/11/20,190,22,51,42,46.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252821
3/12/20,270,27,52,39,45.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252822
3/13/20,328,32,43,35,39,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252823
3/14/20,387,34,44,32,38,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252824
3/15/20,387,35,46,32,39,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252825
3/16/20,488,43,55,36,45.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252826
3/17/20,569,46,54,33,43.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252827
3/18/20,562,56,56,35,45.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252828
3/19/20,693,60,61,37,49,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252829
3/20/20,793,67,62,39,50.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252830
3/21/20,934,74,56,40,48,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252831
3/22/20,1040,75,58,38,48,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252832
3/23/20,1170,87,51,41,46,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252833
3/24/20,1170,87,50,38,44,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252834
3/25/20,1359,101,49,39,44,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252835
3/26/20,1577,109,49,38,43.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252836
3/27/20,1577,109,50,43,46.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252837
3/28/20,2077,136,54,46,50,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252838
3/29/20,2159,141,55,46,50.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252839
3/30/20,2161,144,50,39,44.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252840
3/31/20,2330,150,50,39,44.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252841
4/1/20,2330,150,52,39,45.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252842
4/2/20,2656,175,51,37,44,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252843
4/3/20,2787,186,50,37,43.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252844
4/4/20,2898,200,56,35,45.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252845
4/5/20,3167,208,56,44,50,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252846
4/6/20,3331,222,60,39,49.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252847
4/7/20,3486,230,56,40,48,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252848
4/8/20,3688,244,63,39,51,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252849
4/9/20,3886,258,69,42,55.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252850
4/10/20,4117,277,64,44,54,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252851
4/11/20,4262,284,60,44,52,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252852
4/12/20,4426,292,60,37,48.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252853
4/13/20,4426,292,64,38,51,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252854
4/14/20,4549,296,64,42,53,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252855
4/15/20,4620,303,66,49,57.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252856
4/16/20,4697,312,70,44,57,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252857
4/17/20,4902,331,71,44,57.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252858
4/18/20,4902,331,57,48,52.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252859
4/19/20,5174,346,65,48,56.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252860
4/20/20,5174,346,67,45,56,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252861
4/21/20,5293,360,58,47,52.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252862
4/22/20,5379,373,54,49,51.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252863
4/23/20,5532,385,59,48,53.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252864
4/24/20,5637,393,60,47,53.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252865
4/25/20,5739,400,62,49,55.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252866
4/26/20,5863,408,62,45,53.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252867
4/27/20,5945,416,63,48,55.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252868
4/28/20,6001,429,63,45,54,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252869
4/29/20,6103,438,70,49,59.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252870
4/30/20,6207,447,58,47,52.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252871
5/1/20,6274,452,66,43,54.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252872
5/2/20,6351,457,58,47,52.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252873
5/3/20,6449,459,57,44,50.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252874
5/4/20,6545,463,65,39,52,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252875
5/5/20,6621,469,71,49,60,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252876
5/6/20,6704,474,62,48,55,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252877
5/7/20,6809,480,68,44,56,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252878
5/8/20,6863,487,80,50,65,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252879
5/9/20,6947,491,86,62,74,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252880
5/10/20,7007,500,87,62,74.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252881
5/11/20,7068,506,74,54,64,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252882
5/12/20,7137,513,65,50,57.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252883
5/13/20,7212,518,65,52,58.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252884
5/14/20,7290,519,67,50,58.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252885
5/15/20,7325,521,68,52,60,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252886
5/16/20,7426,526,64,54,59,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252887
5/17/20,7472,527,68,53,60.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252888
5/18/20,7515,528,67,50,58.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252889
5/19/20,7565,534,65,52,58.5,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252890
5/20/20,7602,535,59,51,55,Seattle,47.49137892,-121.8346131,"King, Washington, US",2252891
2/1/20,0,0,40,33,36.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336817
2/2/20,0,0,45,35,40,New York,40.7672726,-73.97152637,"New York City, New York, US",8336818
2/3/20,0,0,53,35,44,New York,40.7672726,-73.97152637,"New York City, New York, US",8336819
2/4/20,0,0,47,38,42.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336820
2/5/20,0,0,46,39,42.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336821
2/6/20,0,0,40,37,38.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336822
2/7/20,0,0,52,33,42.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336823
