Date,Confirmed Cases,Confirmed Deaths,Maximum,Minimum ,Average,City,Lat,Long,City,Population
2/8/20,0,0,42,26,34,New York,40.7672726,-73.97152637,"New York City, New York, US",8336824
2/9/20,0,0,42,26,34,New York,40.7672726,-73.97152637,"New York City, New York, US",8336825
2/10/20,0,0,45,41,43,New York,40.7672726,-73.97152637,"New York City, New York, US",8336826
2/11/20,0,0,46,41,43.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336827
2/12/20,0,0,44,35,39.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336828
2/13/20,0,0,41,37,39,New York,40.7672726,-73.97152637,"New York City, New York, US",8336829
2/14/20,0,0,39,15,27,New York,40.7672726,-73.97152637,"New York City, New York, US",8336830
2/15/20,0,0,32,11,21.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336831
2/16/20,0,0,41,31,36,New York,40.7672726,-73.97152637,"New York City, New York, US",8336832
2/17/20,0,0,46,30,38,New York,40.7672726,-73.97152637,"New York City, New York, US",8336833
2/18/20,0,0,42,34,38,New York,40.7672726,-73.97152637,"New York City, New York, US",8336834
2/19/20,0,0,49,31,40,New York,40.7672726,-73.97152637,"New York City, New York, US",8336835
2/20/20,0,0,36,24,30,New York,40.7672726,-73.97152637,"New York City, New York, US",8336836
2/21/20,0,0,35,19,27,New York,40.7672726,-73.97152637,"New York City, New York, US",8336837
2/22/20,0,0,46,29,37.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336838
2/23/20,0,0,51,25,38,New York,40.7672726,-73.97152637,"New York City, New York, US",8336839
2/24/20,0,0,56,29,42.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336840
2/25/20,0,0,50,40,45,New York,40.7672726,-73.97152637,"New York City, New York, US",8336841
2/26/20,0,0,48,42,45,New York,40.7672726,-73.97152637,"New York City, New York, US",8336842
2/27/20,0,0,48,32,40,New York,40.7672726,-73.97152637,"New York City, New York, US",8336843
2/28/20,0,0,42,28,35,New York,40.7672726,-73.97152637,"New York City, New York, US",8336844
2/29/20,0,0,38,23,30.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336845
3/1/20,0,0,43,22,32.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336846
3/2/20,1,0,54,28,41,New York,40.7672726,-73.97152637,"New York City, New York, US",8336847
3/3/20,1,0,56,40,48,New York,40.7672726,-73.97152637,"New York City, New York, US",8336848
3/4/20,1,0,56,44,50,New York,40.7672726,-73.97152637,"New York City, New York, US",8336849
3/5/20,4,0,50,35,42.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336850
3/6/20,11,0,46,33,39.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336851
3/7/20,11,0,46,33,39.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336852
3/8/20,12,0,53,31,42,New York,40.7672726,-73.97152637,"New York City, New York, US",8336853
3/9/20,19,0,63,40,51.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336854
3/10/20,25,0,59,41,50,New York,40.7672726,-73.97152637,"New York City, New York, US",8336855
3/11/20,55,0,57,39,48,New York,40.7672726,-73.97152637,"New York City, New York, US",8336856
3/12/20,95,1,46,37,41.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336857
3/13/20,154,2,69,42,55.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336858
3/14/20,269,5,57,40,48.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336859
3/15/20,269,11,54,38,46,New York,40.7672726,-73.97152637,"New York City, New York, US",8336860
3/16/20,463,21,42,30,36,New York,40.7672726,-73.97152637,"New York City, New York, US",8336861
3/17/20,814,32,48,39,43.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336862
3/18/20,1871,57,52,32,42,New York,40.7672726,-73.97152637,"New York City, New York, US",8336863
3/19/20,3954,84,50,41,45.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336864
3/20/20,5151,134,68,45,56.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336865
3/21/20,7530,180,62,38,50,New York,40.7672726,-73.97152637,"New York City, New York, US",8336866
3/22/20,9654,232,41,31,36,New York,40.7672726,-73.97152637,"New York City, New York, US",8336867
3/23/20,12305,328,44,36,40,New York,40.7672726,-73.97152637,"New York City, New York, US",8336868
3/24/20,14904,433,53,35,44,New York,40.7672726,-73.97152637,"New York City, New York, US",8336869
3/25/20,17856,573,46,38,42,New York,40.7672726,-73.97152637,"New York City, New York, US",8336870
3/26/20,21873,798,55,34,44.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336871
3/27/20,25573,1050,66,44,55,New York,40.7672726,-73.97152637,"New York City, New York, US",8336872
3/28/20,29776,1377,48,42,45,New York,40.7672726,-73.97152637,"New York City, New York, US",8336873
3/29/20,33768,1729,48,44,46,New York,40.7672726,-73.97152637,"New York City, New York, US",8336874
3/30/20,37453,2128,47,41,44,New York,40.7672726,-73.97152637,"New York City, New York, US",8336875
3/31/20,43119,2589,46,40,43,New York,40.7672726,-73.97152637,"New York City, New York, US",8336876
4/1/20,47439,3115,57,36,46.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336877
4/2/20,51809,3754,57,39,48,New York,40.7672726,-73.97152637,"New York City, New York, US",8336878
4/3/20,57159,4399,54,43,48.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336879
4/4/20,63306,5077,58,46,52,New York,40.7672726,-73.97152637,"New York City, New York, US",8336880
4/5/20,67551,5804,53,46,49.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336881
4/6/20,72181,6596,66,43,54.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336882
4/7/20,76876,7406,64,46,55,New York,40.7672726,-73.97152637,"New York City, New York, US",8336883
4/8/20,81803,8137,54,46,50,New York,40.7672726,-73.97152637,"New York City, New York, US",8336884
4/9/20,87028,8861,56,41,48.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336885
4/10/20,92384,9558,51,40,45.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336886
4/11/20,98308,10238,56,36,46,New York,40.7672726,-73.97152637,"New York City, New York, US",8336887
4/12/20,103208,10955,57,34,45.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336888
4/13/20,106763,11681,61,52,56.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336889
4/14/20,110465,12324,56,45,50.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336890
4/15/20,118302,12851,54,40,47,New York,40.7672726,-73.97152637,"New York City, New York, US",8336891
4/16/20,123146,13374,51,38,44.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336892
4/17/20,127352,13826,50,34,42,New York,40.7672726,-73.97152637,"New York City, New York, US",8336893
4/18/20,131334,14291,47,37,42,New York,40.7672726,-73.97152637,"New York City, New York, US",8336894
4/19/20,134267,14735,59,35,47,New York,40.7672726,-73.97152637,"New York City, New York, US",8336895
4/20/20,136591,15169,58,43,50.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336896
4/21/20,139348,15529,54,38,46,New York,40.7672726,-73.97152637,"New York City, New York, US",8336897
4/22/20,142227,15864,51,35,43,New York,40.7672726,-73.97152637,"New York City, New York, US",8336898
4/23/20,145855,16158,47,32,39.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336899
4/24/20,150473,16190,50,42,46,New York,40.7672726,-73.97152637,"New York City, New York, US",8336900
4/25/20,155113,17126,63,35,49,New York,40.7672726,-73.97152637,"New York City, New York, US",8336901
4/26/20,158258,17280,49,42,45.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336902
4/27/20,160489,17515,50,41,45.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336903
4/28/20,162338,17682,65,40,52.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336904
4/29/20,164841,18076,51,44,47.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336905
4/30/20,167478,18069,59,46,52.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336906
5/1/20,169690,18399,63,50,56.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336907
5/2/20,172354,18491,74,51,62.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336908
5/3/20,174331,18925,75,53,64,New York,40.7672726,-73.97152637,"New York City, New York, US",8336909
5/4/20,175651,19057,70,49,59.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336910
5/5/20,176874,19067,63,45,54,New York,40.7672726,-73.97152637,"New York City, New York, US",8336911
5/6/20,178351,19174,52,42,47,New York,40.7672726,-73.97152637,"New York City, New York, US",8336912
5/7/20,180216,19626,66,43,54.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336913
5/8/20,181783,19561,58,38,48,New York,40.7672726,-73.97152637,"New York City, New York, US",8336914
5/9/20,183289,19818,49,35,42,New York,40.7672726,-73.97152637,"New York City, New York, US",8336915
5/10/20,184417,19789,62,38,50,New York,40.7672726,-73.97152637,"New York City, New York, US",8336916
5/11/20,185357,20056,60,46,53,New York,40.7672726,-73.97152637,"New York City, New York, US",8336917
5/12/20,186123,20237,61,43,52,New York,40.7672726,-73.97152637,"New York City, New York, US",8336918
5/13/20,187250,20316,63,37,50,New York,40.7672726,-73.97152637,"New York City, New York, US",8336919
5/14/20,188545,20406,65,40,52.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336920
5/15/20,190357,20476,80,53,66.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336921
5/16/20,191600,20576,76,54,65,New York,40.7672726,-73.97152637,"New York City, New York, US",8336922
5/17/20,192593,20720,62,53,57.5,New York,40.7672726,-73.97152637,"New York City, New York, US",8336923
5/18/20,193230,20806,64,54,59,New York,40.7672726,-73.97152637,"New York City, New York, US",8336924
5/19/20,193821,20887,65,53,59,New York,40.7672726,-73.97152637,"New York City, New York, US",8336925
5/20/20,194550,20934,62,48,55,New York,40.7672726,-73.97152637,"New York City, New York, US",8336926
2/1/20,2,0,38,34,36,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150233
2/2/20,2,0,52,35,43.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150234
2/3/20,2,0,48,30,39,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150235
2/4/20,2,0,39,31,35,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150236
2/5/20,2,0,33,27,30,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150237
2/6/20,2,0,30,27,28.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150238
2/7/20,2,0,38,24,31,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150239
2/8/20,2,0,37,28,32.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150240
2/9/20,2,0,37,25,31,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150241
2/10/20,2,0,39,26,32.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150242
2/11/20,2,0,35,26,30.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150243
2/12/20,2,0,37,24,30.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150244
2/13/20,2,0,32,4,18,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150245
2/14/20,2,0,15,-2,6.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150246
2/15/20,2,0,33,7,20,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150247
2/16/20,2,0,43,20,31.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150248
2/17/20,2,0,41,28,34.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150249
2/18/20,2,0,39,25,32,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150250
2/19/20,2,0,31,16,23.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150251
2/20/20,2,0,25,9,17,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150252
2/21/20,2,0,38,12,25,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150253
2/22/20,2,0,51,28,39.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150254
2/23/20,2,0,55,35,45,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150255
2/24/20,2,0,43,35,39,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150256
2/25/20,2,0,41,33,37,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150257
2/26/20,2,0,33,26,29.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150258
2/27/20,2,0,32,21,26.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150259
2/28/20,2,0,30,19,24.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150260
2/29/20,2,0,37,17,27,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150261
3/1/20,3,0,60,30,45,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150262
3/2/20,4,0,50,34,42,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150263
3/3/20,4,0,49,32,40.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150264
3/4/20,4,0,49,32,40.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150265
3/5/20,5,0,53,33,43,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150266
3/6/20,5,0,40,28,34,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150267
3/7/20,6,0,53,25,39,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150268
3/8/20,7,0,67,42,54.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150269
3/9/20,7,0,57,48,52.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150270
3/10/20,11,0,51,35,43,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150271
3/11/20,22,0,45,36,40.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150272
3/12/20,27,0,58,37,47.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150273
3/13/20,40,0,50,34,42,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150274
3/14/20,50,0,40,33,36.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150275
3/15/20,50,0,42,31,36.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150276
3/16/20,62,0,40,30,35,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150277
3/17/20,107,1,50,36,43,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150278
3/18/20,178,1,46,39,42.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150279
3/19/20,278,2,64,41,52.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150280
3/20/20,278,2,63,31,47,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150281
3/21/20,548,3,35,26,30.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150282
3/22/20,805,4,37,26,31.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150283
3/23/20,922,9,45,33,39,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150284
3/24/20,1194,9,49,34,41.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150285
3/25/20,1418,14,58,32,45,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150286
3/26/20,1418,18,52,38,45,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150287
3/27/20,2239,20,50,37,43.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150288
3/28/20,2613,28,67,44,55.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150289
3/29/20,3445,40,63,44,53.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150290
3/30/20,3727,44,51,39,45,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150291
3/31/20,4496,61,43,37,40,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150292
4/1/20,5152,95,53,38,45.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150293
4/2/20,5575,107,61,34,47.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150294
4/3/20,6111,141,70,46,58,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150295
4/4/20,7439,167,52,37,44.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150296
4/5/20,8034,186,52,35,43.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150297
4/6/20,8728,209,64,35,49.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150298
4/7/20,9509,249,80,51,65.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150299
4/8/20,10520,310,74,48,61,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150300
4/9/20,11415,352,50,36,43,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150301
4/10/20,12472,399,50,33,41.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150302
4/11/20,13417,455,63,42,52.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150303
4/12/20,14585,485,66,49,57.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150304
4/13/20,15474,543,56,34,45,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150305
4/14/20,16323,577,41,30,35.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150306
4/15/20,17306,630,40,27,33.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150307
4/16/20,18087,722,47,28,37.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150308
4/17/20,19391,760,42,34,38,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150309
4/18/20,20395,860,59,34,46.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150310
4/19/20,21272,877,62,39,50.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150311
4/20/20,22101,915,64,36,50,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150312
4/21/20,23181,1002,53,36,44.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150313
4/22/20,24546,1072,63,40,51.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150314
4/23/20,25811,1142,57,43,50,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150315
4/24/20,27616,1220,50,40,45,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150316
4/25/20,29058,1267,47,42,44.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150317
4/26/20,30574,1313,63,41,52,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150318
4/27/20,31953,1347,68,40,54,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150319
4/28/20,33449,1457,76,48,62,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150320
4/29/20,34880,1516,61,43,52,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150321
4/30/20,36513,1607,56,42,49,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150322
5/1/20,38668,1673,68,38,53,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150323
5/2/20,40227,1743,77,59,68,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150324
5/3/20,42324,1786,74,48,61,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150325
5/4/20,43715,1802,48,40,44,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150326
5/5/20,45223,1922,49,40,44.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150327
5/6/20,46689,2004,63,40,51.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150328
5/7/20,48341,2110,66,45,55.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150329
5/8/20,50236,2197,46,34,40,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150330
5/9/20,51674,2264,59,31,45,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150331
5/10/20,52655,2317,55,37,46,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150332
5/11/20,53381,2361,52,41,46.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150333
5/12/20,55470,2449,63,41,52,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150334
5/13/20,56406,2589,69,42,55.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150335
5/14/20,58457,2675,73,54,63.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150336
5/15/20,59905,2762,79,54,66.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150337
5/16/20,61212,2814,67,50,58.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150338
5/17/20,62218,2839,68,53,60.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150339
5/18/20,63690,2889,64,53,58.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150340
5/19/20,64691,2980,59,52,55.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150341
5/20/20,66213,3074,66,53,59.5,Chicago,41.84144849,-87.81658794,"Cook, Illinois, US",5150342